date,ticker,signal,confidence,signal_source,sector,n_matches,raw_prob,mean_7d_return
2024-05-07,QQQ,HOLD,0.572122,KNN,Index,50,0.58,0.3416
2024-05-08,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.683
2024-05-09,QQQ,HOLD,0.622793,KNN,Index,51,0.686275,0.6406
2024-05-10,QQQ,HOLD,0.613609,KNN,Index,51,0.666667,0.4601
2024-05-13,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.0923
2024-05-14,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.2472
2024-05-15,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.1525
2024-05-16,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,0.2357
2024-05-17,QQQ,HOLD,0.63189,KNN,Index,51,0.705882,0.5607
2024-05-20,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.5723
2024-05-21,QQQ,HOLD,0.63189,KNN,Index,51,0.705882,0.7183
2024-05-22,QQQ,HOLD,0.622793,KNN,Index,51,0.686275,0.4932
2024-05-23,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,0.5717
2024-05-24,QQQ,HOLD,0.613609,KNN,Index,51,0.666667,0.6289
2024-05-28,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,-0.3417
2024-05-29,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.5303
2024-05-30,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.0869
2024-05-31,QQQ,HOLD,0.53289,KNN,Index,50,0.5,-0.3441
2024-06-03,QQQ,HOLD,0.53289,KNN,Index,50,0.5,0.1727
2024-06-04,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.38
2024-06-05,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.9555
2024-06-06,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,-0.0009
2024-06-07,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.4512
2024-06-10,QQQ,HOLD,0.508617,KNN,Index,51,0.45098,-0.1866
2024-06-11,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.5097
2024-06-12,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.1322
2024-06-13,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.6976
2024-06-14,QQQ,HOLD,0.498889,KNN,Index,51,0.431373,-0.569
2024-06-17,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,0.0152
2024-06-18,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.5486
2024-06-20,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,-0.2644
2024-06-21,QQQ,HOLD,0.508617,KNN,Index,51,0.45098,-0.567
2024-06-24,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,1.3368
2024-06-25,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,-0.0105
2024-06-26,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,0.9167
2024-06-27,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,-0.058
2024-06-28,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,-0.0123
2024-07-01,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,-0.1337
2024-07-02,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,-0.4825
2024-07-03,QQQ,HOLD,0.640894,KNN,Index,51,0.72549,0.7502
2024-07-05,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,0.0822
2024-07-08,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,0.0956
2024-07-09,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,0.3673
2024-07-10,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,0.1246
2024-07-11,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,0.2527
2024-07-12,QQQ,HOLD,0.508617,KNN,Index,51,0.45098,-0.387
2024-07-15,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.156
2024-07-16,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,-0.1702
2024-07-17,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.3967
2024-07-18,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,-0.2273
2024-07-19,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.4515
2024-07-22,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,0.1539
2024-07-23,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.1898
2024-07-24,QQQ,HOLD,0.53289,KNN,Index,48,0.5,0.9362
2024-07-25,QQQ,HOLD,0.549315,KNN,Index,45,0.533333,0.4926
2024-07-26,QQQ,HOLD,0.559051,KNN,Index,47,0.553191,0.7342
2024-07-29,QQQ,HOLD,0.572122,KNN,Index,50,0.58,0.057
2024-07-30,QQQ,HOLD,0.493769,KNN,Index,38,0.421053,0.3965
2024-07-31,QQQ,HOLD,0.579753,KNN,Index,47,0.595745,0.8752
2024-08-01,QQQ,HOLD,0.609777,KNN,Index,41,0.658537,1.1343
2024-08-02,QQQ,HOLD,0.576118,KNN,Index,34,0.588235,-0.3479
2024-08-05,QQQ,HOLD,0.602348,KNN,Index,14,0.642857,1.2389
2024-08-06,QQQ,HOLD,0.613609,KNN,Index,24,0.666667,1.6099
2024-08-07,QQQ,HOLD,0.644468,KNN,Index,30,0.733333,1.5207
2024-08-08,QQQ,HOLD,0.578228,KNN,Index,27,0.592593,0.3025
2024-08-09,QQQ,HOLD,0.586513,KNN,Index,41,0.609756,0.3831
2024-08-12,QQQ,HOLD,0.519871,KNN,Index,38,0.473684,0.042
2024-08-13,QQQ,HOLD,0.547978,KNN,Index,49,0.530612,0.4143
2024-08-14,QQQ,HOLD,0.522138,KNN,Index,46,0.478261,-0.2317
2024-08-15,QQQ,HOLD,0.564926,KNN,Index,46,0.565217,0.7671
2024-08-16,QQQ,HOLD,0.543166,KNN,Index,48,0.520833,0.6628
2024-08-19,QQQ,HOLD,0.498889,KNN,Index,51,0.431373,-0.6102
2024-08-20,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,1.0009
2024-08-21,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,-0.7926
2024-08-22,QQQ,HOLD,0.5636,KNN,Index,48,0.5625,0.648
2024-08-23,QQQ,HOLD,0.508617,KNN,Index,51,0.45098,-0.5995
2024-08-26,QQQ,HOLD,0.542756,KNN,Index,50,0.52,0.1754
2024-08-27,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,-0.1842
2024-08-28,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.311
2024-08-29,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,-0.1143
2024-08-30,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.4081
2024-09-03,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,0.3207
2024-09-04,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.1002
2024-09-05,QQQ,HOLD,0.447072,KNN,Index,49,0.326531,-2.0038
2024-09-06,QQQ,HOLD,0.561805,KNN,Index,34,0.558824,0.7011
2024-09-09,QQQ,HOLD,0.607188,KNN,Index,49,0.653061,1.077
2024-09-10,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.359
2024-09-11,QQQ,HOLD,0.567953,KNN,Index,49,0.571429,0.88
2024-09-12,QQQ,BUY,0.654304,KNN,Index,49,0.755102,1.6673
2024-09-13,QQQ,HOLD,0.619864,KNN,Index,50,0.68,0.7772
2024-09-16,QQQ,HOLD,0.498889,KNN,Index,51,0.431373,-1.064
2024-09-17,QQQ,HOLD,0.554294,KNN,Index,46,0.543478,0.6068
2024-09-18,QQQ,HOLD,0.591434,KNN,Index,50,0.62,0.7274
2024-09-19,QQQ,HOLD,0.527846,KNN,Index,49,0.489796,0.1842
2024-09-20,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.513
2024-09-23,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,-0.2469
2024-09-24,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,-0.4712
2024-09-25,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,0.07
2024-09-26,QQQ,HOLD,0.647494,KNN,Index,50,0.74,0.9576
2024-09-27,QQQ,HOLD,0.613609,KNN,Index,51,0.666667,0.8413
2024-09-30,QQQ,HOLD,0.622793,KNN,Index,51,0.686275,0.518
2024-10-01,QQQ,HOLD,0.5636,KNN,Index,48,0.5625,0.195
2024-10-02,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,0.034
2024-10-03,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,0.1275
2024-10-04,QQQ,HOLD,0.607188,KNN,Index,49,0.653061,0.5666
2024-10-07,QQQ,HOLD,0.572122,KNN,Index,50,0.58,0.3097
2024-10-08,QQQ,HOLD,0.552588,KNN,Index,50,0.54,-0.0101
2024-10-09,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,-0.053
2024-10-10,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.5577
2024-10-11,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,-0.5632
2024-10-14,QQQ,HOLD,0.489163,KNN,Index,51,0.411765,-0.9122
2024-10-15,QQQ,HOLD,0.557989,KNN,Index,49,0.55102,0.1097
2024-10-16,QQQ,HOLD,0.463544,KNN,Index,50,0.36,-0.9868
2024-10-17,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.2329
2024-10-18,QQQ,HOLD,0.581809,KNN,Index,50,0.6,0.1876
2024-10-21,QQQ,HOLD,0.640894,KNN,Index,51,0.72549,0.6067
2024-10-22,QQQ,HOLD,0.635761,KNN,Index,49,0.714286,0.5844
2024-10-23,QQQ,HOLD,0.564926,KNN,Index,46,0.565217,0.0934
2024-10-24,QQQ,HOLD,0.599257,KNN,Index,44,0.636364,1.0166
2024-10-25,QQQ,HOLD,0.557989,KNN,Index,49,0.55102,-0.4336
2024-10-28,QQQ,HOLD,0.507624,KNN,Index,49,0.44898,0.0159
2024-10-29,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,0.4552
2024-10-30,QQQ,HOLD,0.562379,KNN,Index,50,0.56,0.5471
2024-10-31,QQQ,HOLD,0.548618,KNN,Index,47,0.531915,0.4878
2024-11-01,QQQ,HOLD,0.638809,KNN,Index,43,0.72093,0.7077
2024-11-04,QQQ,HOLD,0.557489,KNN,Index,40,0.55,0.1278
2024-11-05,QQQ,HOLD,0.629171,KNN,Index,50,0.7,0.8313
2024-11-06,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.4194
2024-11-07,QQQ,HOLD,0.590005,KNN,Index,47,0.617021,0.1296
2024-11-08,QQQ,HOLD,0.622793,KNN,Index,51,0.686275,0.7074
2024-11-11,QQQ,HOLD,0.543166,KNN,Index,48,0.520833,0.5124
2024-11-12,QQQ,HOLD,0.517097,KNN,Index,47,0.468085,-0.63
2024-11-13,QQQ,HOLD,0.597487,KNN,Index,49,0.632653,0.2869
2024-11-14,QQQ,HOLD,0.537927,KNN,Index,49,0.510204,-0.5903
2024-11-15,QQQ,HOLD,0.567953,KNN,Index,42,0.571429,0.2267
2024-11-18,QQQ,BUY,0.65201,KNN,Index,36,0.75,1.6743
2024-11-19,QQQ,HOLD,0.566371,KNN,Index,44,0.568182,0.3249
2024-11-20,QQQ,HOLD,0.564382,KNN,Index,39,0.564103,0.7958
2024-11-21,QQQ,HOLD,0.522999,KNN,Index,50,0.48,-0.3154
2024-11-22,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,0.7039
2024-11-25,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,0.0806
2024-11-26,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,-0.1896
2024-11-27,QQQ,HOLD,0.547387,KNN,Index,51,0.529412,0.2136
2024-11-29,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,0.6615
2024-12-02,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.8346
2024-12-03,QQQ,HOLD,0.613609,KNN,Index,51,0.666667,0.5344
2024-12-04,QQQ,HOLD,0.585592,KNN,Index,51,0.607843,0.4581
2024-12-05,QQQ,HOLD,0.498889,KNN,Index,51,0.431373,-0.4848
2024-12-06,QQQ,HOLD,0.518337,KNN,Index,51,0.470588,0.1042
2024-12-09,QQQ,HOLD,0.566588,KNN,Index,51,0.568627,0.3812
2024-12-10,QQQ,HOLD,0.53773,KNN,Index,51,0.509804,-0.286
2024-12-11,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.4782
2024-12-12,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.1868
2024-12-13,QQQ,HOLD,0.528044,KNN,Index,51,0.490196,-0.2731
2024-12-16,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.3539
2024-12-17,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.5647
2024-12-18,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.7068
2024-12-19,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,1.0851
2024-12-20,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.2992
2024-12-23,QQQ,HOLD,0.613609,KNN,Index,51,0.666667,0.8186
2024-12-24,QQQ,HOLD,0.576118,KNN,Index,51,0.588235,0.3881
2024-12-26,QQQ,HOLD,0.604343,KNN,Index,51,0.647059,0.7761
2024-12-27,QQQ,HOLD,0.557009,KNN,Index,51,0.54902,0.6833
2024-12-30,QQQ,HOLD,0.622793,KNN,Index,51,0.686275,1.2561
2024-12-31,QQQ,HOLD,0.595002,KNN,Index,51,0.627451,1.0035
2024-01-02,AAPL,HOLD,0.567953,KNN,Tech,42,0.571429,0.2094
2024-01-03,AAPL,HOLD,0.564926,KNN,Tech,46,0.565217,0.7749
2024-01-04,AAPL,HOLD,0.592211,KNN,Tech,37,0.621622,1.297
2024-01-05,AAPL,HOLD,0.540849,KNN,Tech,31,0.516129,0.307
2024-01-08,AAPL,HOLD,0.53289,KNN,Tech,36,0.5,0.3141
2024-01-09,AAPL,HOLD,0.462134,KNN,Tech,28,0.357143,-1.0749
2024-01-10,AAPL,HOLD,0.565633,KNN,Tech,30,0.566667,0.6441
2024-01-11,AAPL,HOLD,0.570627,KNN,Tech,26,0.576923,0.5161
2024-01-12,AAPL,HOLD,0.599257,KNN,Tech,22,0.636364,0.9169
2024-01-16,AAPL,HOLD,0.579197,KNN,Tech,37,0.594595,0.4215
2024-01-17,AAPL,HOLD,0.560207,KNN,Tech,45,0.555556,-0.035
2024-01-18,AAPL,HOLD,0.559051,KNN,Tech,47,0.553191,0.3442
2024-01-19,AAPL,HOLD,0.500581,KNN,Tech,46,0.434783,-0.4236
2024-01-22,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,1.1489
2024-01-23,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.3672
2024-01-24,AAPL,HOLD,0.479445,KNN,Tech,51,0.392157,-0.1464
2024-01-25,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,0.8594
2024-01-26,AAPL,HOLD,0.542756,KNN,Tech,50,0.52,0.0357
2024-01-29,AAPL,HOLD,0.518337,KNN,Tech,51,0.470588,0.1435
2024-01-30,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,-0.4136
2024-01-31,AAPL,HOLD,0.59383,KNN,Tech,48,0.625,0.9253
2024-02-01,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,0.6882
2024-02-02,AAPL,HOLD,0.4975,KNN,Tech,49,0.428571,-0.4443
2024-02-05,AAPL,HOLD,0.557009,KNN,Tech,51,0.54902,0.3954
2024-02-06,AAPL,HOLD,0.566588,KNN,Tech,51,0.568627,0.8796
2024-02-07,AAPL,HOLD,0.595002,KNN,Tech,51,0.627451,0.2502
2024-02-08,AAPL,HOLD,0.547387,KNN,Tech,51,0.529412,0.6462
2024-02-09,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,1.1519
2024-02-12,AAPL,HOLD,0.489163,KNN,Tech,51,0.411765,0.3271
2024-02-13,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,-0.0572
2024-02-14,AAPL,HOLD,0.527632,KNN,Tech,47,0.489362,-0.2364
2024-02-15,AAPL,HOLD,0.490586,KNN,Tech,41,0.414634,-0.4814
2024-02-16,AAPL,HOLD,0.602348,KNN,Tech,28,0.642857,0.4743
2024-02-20,AAPL,HOLD,0.613609,KNN,Tech,27,0.666667,0.5538
2024-02-21,AAPL,HOLD,0.585254,KNN,Tech,28,0.607143,0.7054
2024-02-22,AAPL,HOLD,0.550912,KNN,Tech,41,0.536585,0.4985
2024-02-23,AAPL,HOLD,0.576118,KNN,Tech,34,0.588235,0.1408
2024-02-26,AAPL,HOLD,0.50893,KNN,Tech,31,0.451613,-0.2044
2024-02-27,AAPL,HOLD,0.621231,KNN,Tech,41,0.682927,1.4458
2024-02-28,AAPL,HOLD,0.539218,KNN,Tech,39,0.512821,0.1173
2024-02-29,AAPL,HOLD,0.566072,KNN,Tech,37,0.567568,0.0525
2024-03-01,AAPL,HOLD,0.61725,KNN,Tech,43,0.674419,1.0089
2024-03-04,AAPL,HOLD,0.50813,KNN,Tech,20,0.45,0.121
2024-03-05,AAPL,HOLD,0.53289,KNN,Tech,8,0.5,0.0
2024-03-06,AAPL,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-03-07,AAPL,HOLD,0.53289,KNN,Tech,14,0.5,0.0659
2024-03-08,AAPL,HOLD,0.479022,KNN,Tech,23,0.391304,-0.8539
2024-03-11,AAPL,HOLD,0.567953,KNN,Tech,21,0.571429,0.1159
2024-03-12,AAPL,HOLD,0.613609,KNN,Tech,24,0.666667,0.6735
2024-03-13,AAPL,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-03-14,AAPL,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-03-15,AAPL,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-03-18,AAPL,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-03-19,AAPL,HOLD,0.53289,KNN,Tech,9,0.5,0.0
2024-03-20,AAPL,HOLD,0.613609,KNN,Tech,15,0.666667,0.8211
2024-03-21,AAPL,HOLD,0.53289,KNN,Tech,9,0.5,0.0
2024-03-22,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-25,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-26,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-27,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-28,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-01,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-02,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-03,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-04,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-05,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-08,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-09,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-10,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-11,AAPL,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-04-12,AAPL,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-04-15,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-16,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-17,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-18,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-19,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-22,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-23,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-24,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-25,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-26,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-29,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-30,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-01,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-02,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-03,AAPL,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-05-06,AAPL,HOLD,0.589219,KNN,Tech,13,0.615385,1.429
2024-05-07,AAPL,HOLD,0.602348,KNN,Tech,14,0.642857,1.7461
2024-05-08,AAPL,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-05-09,AAPL,HOLD,0.576118,KNN,Tech,17,0.588235,1.4138
2024-05-10,AAPL,HOLD,0.550484,KNN,Tech,28,0.535714,0.9552
2024-05-13,AAPL,HOLD,0.53289,KNN,Tech,32,0.5,-0.3516
2024-05-14,AAPL,HOLD,0.556323,KNN,Tech,42,0.547619,0.5391
2024-05-15,AAPL,HOLD,0.566371,KNN,Tech,44,0.568182,0.1388
2024-05-16,AAPL,HOLD,0.491594,KNN,Tech,36,0.416667,0.011
2024-05-17,AAPL,HOLD,0.493769,KNN,Tech,38,0.421053,-0.0822
2024-05-20,AAPL,HOLD,0.480723,KNN,Tech,38,0.394737,-0.1354
2024-05-21,AAPL,HOLD,0.490586,KNN,Tech,41,0.414634,-0.5197
2024-05-22,AAPL,HOLD,0.526861,KNN,Tech,41,0.487805,-0.3499
2024-05-23,AAPL,HOLD,0.631273,KNN,Tech,44,0.704545,0.58
2024-05-24,AAPL,HOLD,0.613609,KNN,Tech,45,0.666667,0.9038
2024-05-28,AAPL,HOLD,0.637187,KNN,Tech,46,0.717391,1.0191
2024-05-29,AAPL,HOLD,0.595538,KNN,Tech,35,0.628571,0.3047
2024-05-30,AAPL,HOLD,0.644468,KNN,Tech,30,0.733333,0.4319
2024-05-31,AAPL,HOLD,0.588026,KNN,Tech,31,0.612903,0.0408
2024-06-03,AAPL,HOLD,0.545865,KNN,Tech,38,0.526316,0.6906
2024-06-04,AAPL,HOLD,0.562856,KNN,Tech,41,0.560976,0.2562
2024-06-05,AAPL,HOLD,0.606289,KNN,Tech,43,0.651163,1.3471
2024-06-06,AAPL,HOLD,0.516394,KNN,Tech,45,0.466667,-0.0028
2024-06-07,AAPL,HOLD,0.572122,KNN,Tech,50,0.58,0.8594
2024-06-10,AAPL,HOLD,0.559051,KNN,Tech,47,0.553191,0.1405
2024-06-11,AAPL,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-06-12,AAPL,HOLD,0.53289,KNN,Tech,8,0.5,0.0
2024-06-13,AAPL,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-06-14,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,-0.0748
2024-06-17,AAPL,HOLD,0.578228,KNN,Tech,27,0.592593,0.4628
2024-06-18,AAPL,HOLD,0.53289,KNN,Tech,42,0.5,0.4266
2024-06-20,AAPL,HOLD,0.48333,KNN,Tech,10,0.4,0.3702
2024-06-21,AAPL,BUY,0.674172,KNN,Tech,25,0.8,1.9942
2024-06-24,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,0.9392
2024-06-25,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,1.7625
2024-06-26,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,0.8435
2024-06-27,AAPL,HOLD,0.59383,KNN,Tech,40,0.625,1.1923
2024-06-28,AAPL,HOLD,0.557009,KNN,Tech,51,0.54902,0.7077
2024-07-01,AAPL,HOLD,0.596044,KNN,Tech,27,0.62963,1.438
2024-07-02,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.4608
2024-07-03,AAPL,HOLD,0.569433,KNN,Tech,47,0.574468,0.3398
2024-07-05,AAPL,HOLD,0.544631,KNN,Tech,21,0.52381,0.6598
2024-07-08,AAPL,HOLD,0.49911,KNN,Tech,44,0.431818,0.3473
2024-07-09,AAPL,HOLD,0.479445,KNN,Tech,51,0.392157,-0.0383
2024-07-10,AAPL,HOLD,0.519147,KNN,Tech,36,0.472222,0.2567
2024-07-11,AAPL,HOLD,0.517426,KNN,Tech,32,0.46875,0.7615
2024-07-12,AAPL,HOLD,0.498889,KNN,Tech,51,0.431373,-0.6713
2024-07-15,AAPL,HOLD,0.459278,KNN,Tech,37,0.351351,-1.1438
2024-07-16,AAPL,HOLD,0.511365,KNN,Tech,46,0.456522,-0.9083
2024-07-17,AAPL,HOLD,0.581809,KNN,Tech,20,0.6,0.5001
2024-07-18,AAPL,HOLD,0.456718,KNN,Tech,26,0.346154,-0.5173
2024-07-19,AAPL,HOLD,0.43785,KNN,Tech,13,0.307692,-0.7137
2024-07-22,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,0.0251
2024-07-23,AAPL,HOLD,0.566588,KNN,Tech,51,0.568627,-0.69
2024-07-24,AAPL,HOLD,0.513852,KNN,Tech,13,0.461538,-0.9588
2024-07-25,AAPL,HOLD,0.585592,KNN,Tech,51,0.607843,1.0943
2024-07-26,AAPL,HOLD,0.604343,KNN,Tech,51,0.647059,0.6102
2024-07-29,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.5513
2024-07-30,AAPL,HOLD,0.604343,KNN,Tech,51,0.647059,0.8316
2024-07-31,AAPL,HOLD,0.557009,KNN,Tech,51,0.54902,0.1984
2024-08-01,AAPL,HOLD,0.595002,KNN,Tech,51,0.627451,1.0293
2024-08-02,AAPL,HOLD,0.585592,KNN,Tech,51,0.607843,1.3676
2024-08-05,AAPL,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-08-06,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.7926
2024-08-07,AAPL,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-08,AAPL,HOLD,0.53773,KNN,Tech,51,0.509804,0.2771
2024-08-09,AAPL,HOLD,0.585592,KNN,Tech,51,0.607843,0.8949
2024-08-12,AAPL,HOLD,0.53773,KNN,Tech,51,0.509804,0.0007
2024-08-13,AAPL,HOLD,0.585592,KNN,Tech,51,0.607843,0.2942
2024-08-14,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.1474
2024-08-15,AAPL,HOLD,0.604343,KNN,Tech,51,0.647059,0.7388
2024-08-16,AAPL,HOLD,0.63189,KNN,Tech,51,0.705882,1.5148
2024-08-19,AAPL,HOLD,0.585592,KNN,Tech,51,0.607843,0.6753
2024-08-20,AAPL,HOLD,0.547387,KNN,Tech,51,0.529412,-0.6241
2024-08-21,AAPL,HOLD,0.576118,KNN,Tech,51,0.588235,0.0374
2024-08-22,AAPL,HOLD,0.604343,KNN,Tech,51,0.647059,0.5275
2024-08-23,AAPL,HOLD,0.489163,KNN,Tech,51,0.411765,-0.112
2024-08-26,AAPL,HOLD,0.518337,KNN,Tech,51,0.470588,-0.0658
2024-08-27,AAPL,HOLD,0.53773,KNN,Tech,51,0.509804,0.0799
2024-08-28,AAPL,HOLD,0.63189,KNN,Tech,51,0.705882,1.3427
2024-08-29,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,0.8905
2024-08-30,AAPL,HOLD,0.613609,KNN,Tech,51,0.666667,1.1485
2024-09-03,AAPL,HOLD,0.566588,KNN,Tech,51,0.568627,0.7888
2024-09-04,AAPL,HOLD,0.557009,KNN,Tech,51,0.54902,0.0712
2024-09-05,AAPL,HOLD,0.528044,KNN,Tech,51,0.490196,-0.2796
2024-09-06,AAPL,HOLD,0.498889,KNN,Tech,51,0.431373,-0.4467
2024-09-09,AAPL,HOLD,0.498889,KNN,Tech,51,0.431373,-0.9255
